637,0.12154,0.47497,1.9474,0.10094,0.57048,1.8935,0.08286,0.66431,1.838,0.11585,0.60072,1.989,0.11672,0.74027,2.0223,0.14063,0.87152,1.9787,0.086036,0.54025,1.7981,0.082212,0.54702,1.7117,0.18593,0.55205,1.6928,0.070398,0.77249,1.8643,0.131,0.95771,1.9112,0.131,1.1573,1.9111,0.051651,0.73532,1.7374,0.10048,0.93176,1.7321,0.10048,1.1313,1.7321,0.68177,0.41611,1.8936,0.68399,0.52264,1.8584,0.68574,0.6318,1.8217,0.69371,0.50536,1.7445,0.69693,0.65686,1.6608,0.67553,0.81416,1.633,0.67427,0.53993,1.9723,0.62821,0.71406,1.9633,0.57553,0.84097,1.9346,0.69385,0.73041,1.7117,0.67232,0.95215,1.6983,0.67232,1.1673,1.6983,0.68114,0.75225,1.8595,0.70906,0.96095,1.7589,0.72734,1.1731,1.7191
638,0.12726,0.48489,1.9443,0.10801,0.58062,1.8915,0.090974,0.67527,1.8378,0.12463,0.60988,1.9865,0.12253,0.74684,2.0268,0.14932,0.8733,1.9649,0.091386,0.55136,1.7965,0.086628,0.55869,1.7105,0.19012,0.56053,1.6864,0.082748,0.78636,1.8559,0.15169,0.96847,1.8946,0.18884,1.1543,1.9093,0.061385,0.74928,1.7306,0.1158,0.94003,1.7409,0.12036,1.1393,1.7466,0.68162,0.41655,1.8894,0.68391,0.52314,1.8555,0.68575,0.63248,1.8201,0.69388,0.50642,1.7415,0.69682,0.65544,1.6612,0.67516,0.81265,1.6329,0.67394,0.53987,1.9696,0.62791,0.71406,1.9621,0.57531,0.84112,1.9343,0.69385,0.72964,1.7106,0.67233,0.95139,1.6971,0.67233,1.1666,1.6971,0.68108,0.75275,1.8592,0.70925,0.96193,1.7611,0.72764,1.1742,1.7239
639,0.13652,0.49717,1.9362,0.12076,0.59204,1.8819,0.10651,0.6875,1.8283,0.13702,0.6203,1.9778,0.12086,0.74223,2.0776,0.15506,0.84813,1.976,0.1045,0.56377,1.786,0.10973,0.58223,1.7313,0.19391,0.57505,1.6491,0.093246,0.79556,1.8485,0.17638,0.95806,1.8988,0.19496,1.1508,1.9062,0.072184,0.7593,1.7228,0.12722,0.94514,1.7315,0.1295,1.1446,1.7343,0.68211,0.41701,1.8877,0.68372,0.5237,1.8543,0.68505,0.63311,1.8193,0.69385,0.50726,1.7402,0.6959,0.6577,1.6611,0.67472,0.81491,1.6314,0.6736,0.54015,1.9684,0.62671,0.71393,1.9614,0.5735,0.84058,1.934,0.69411,0.73087,1.7101,0.67232,0.95261,1.6984,0.67232,1.1678,1.6984,0.67975,0.75327,1.8589,0.70696,0.96288,1.7616,0.72432,1.1754,1.7253
640,0.13881,0.51802,1.9215,0.1318,0.61516,1.8785,0.12388,0.71383,1.837,0.14155,0.63625,1.9803,0.10976,0.74216,2.1131,0.1573,0.84286,2.0178,0.12206,0.59407,1.7767,0.1233,0.61162,1.6601,0.19894,0.58252,1.624,0.11303,0.81531,1.8551,0.20457,0.94239,1.9314,0.21385,1.1385,1.9351,0.10486,0.79612,1.7343,0.12261,0.98883,1.7006,0.11435,1.1845,1.6655,0.68194,0.4175,1.888,0.6829,0.5242,1.8547,0.68349,0.63364,1.8199,0.69376,0.50799,1.7408,0.69513,0.65984,1.6609,0.67391,0.8171,1.6319,0.67204,0.54041,1.9686,0.62374,0.71348,1.9609,0.56961,0.83934,1.9325,0.693,0.73177,1.7097,0.67246,0.95372,1.6978,0.67246,1.1689,1.6978,0.67697,0.75369,1.8595,0.70292,0.96374,1.7631,0.71867,1.1765,1.7274
641,0.14112,0.51013,1.9353,0.13994,0.60713,1.8955,0.13826,0.70669,1.8558,0.146,0.62654,1.9997,0.10772,0.72978,2.1434,0.16517,0.823,2.0494,0.13389,0.58771,1.7914,0.15198,0.60911,1.7268,0.21334,0.58295,1.6212,0.13588,0.81345,1.8806,0.22824,0.95883,1.8969,0.27768,1.1356,1.8777,0.13025,0.79225,1.7506,0.13553,0.98741,1.6867,0.12795,1.1803,1.6238,0.6816,0.41753,1.8874,0.68244,0.52423,1.8545,0.68304,0.63374,1.8201,0.69314,0.50822,1.7405,0.69472,0.6581,1.6608,0.67409,0.81546,1.6314,0.67174,0.54024,1.9685,0.62352,0.71338,1.9618,0.56942,0.83934,1.9343,0.69118,0.73248,1.7105,0.67343,0.95476,1.6961,0.67343,1.1699,1.6961,0.67665,0.75372,1.8603,0.70258,0.96395,1.7647,0.71842,1.1768,1.7298
642,0.16929,0.51058,1.9538,0.16545,0.60909,1.9141,0.16135,0.70886,1.8744,0.1737,0.62853,2.0181,0.13575,0.72834,2.1738,0.19008,0.82135,2.0689,0.15719,0.58964,1.8101,0.18473,0.6083,1.7642,0.24402,0.57218,1.6435,0.16032,0.81861,1.901,0.25103,0.97284,1.8725,0.31857,1.1396,1.8277,0.14296,0.79033,1.7587,0.14139,0.9899,1.6993,0.1376,1.1861,1.6679,0.68225,0.41791,1.893,0.68239,0.52421,1.8567,0.68259,0.63326,1.8192,0.69305,0.50684,1.7431,0.69402,0.6568,1.6603,0.67449,0.81442,1.6311,0.67173,0.54158,1.9702,0.62291,0.71429,1.9588,0.56836,0.83954,1.9279,0.69064,0.73279,1.7112,0.67331,0.95519,1.6988,0.67331,1.1704,1.6988,0.67582,0.75366,1.856,0.70095,0.96276,1.7544,0.71603,1.1752,1.7134
643,0.22033,0.49409,1.9784,0.20431,0.61367,1.9256,0.19532,0.71326,1.8882,0.21285,0.63272,2.03,0.17147,0.72638,2.1936,0.22074,0.82359,2.0857,0.19576,0.59462,1.8212,0.2746,0.56365,1.7651,0.33769,0.51212,1.7627,0.19077,0.82393,1.9182,0.27787,0.98259,1.856,0.35178,1.1444,1.7875,0.1763,0.79758,1.7785,0.14671,0.98955,1.7065,0.1171,1.1763,1.65,0.68215,0.41834,1.8961,0.68211,0.52439,1.858,0.68241,0.63313,1.8185,0.69246,0.50607,1.7446,0.69227,0.6561,1.6608,0.67131,0.81312,1.6285,0.67176,0.54271,1.9713,0.62322,0.71548,1.9572,0.56881,0.84065,1.9246,0.68976,0.73094,1.7075,0.67117,0.95325,1.7023,0.67117,1.1684,1.7023,0.67594,0.75384,1.8532,0.70119,0.96204,1.7475,0.71654,1.1741,1.7026
644,0.26003,0.49067,1.9758,0.23945,0.59839,1.9333,0.22239,0.69611,1.8985,0.22649,0.60625,2.0282,0.15048,0.66886,2.1395,0.19361,0.78226,2.0871,0.25241,0.59053,1.8384,0.31371,0.55184,1.8015,0.38928,0.49243,1.835,0.19628,0.79828,1.9254,0.28464,0.96117,1.8721,0.36468,1.1224,1.8166,0.21159,0.78729,1.7997,0.15917,0.97057,1.7259,0.10819,1.1479,1.6614,0.68117,0.41659,1.8977,0.68196,0.52282,1.8601,0.68293,0.63157,1.8208,0.68782,0.50441,1.7459,0.68695,0.65476,1.6595,0.66546,0.81184,1.6294,0.6761,0.54122,1.9744,0.63065,0.71556,1.9673,0.57779,0.84258,1.9426,0.68947,0.72988,1.705,0.66425,0.95077,1.7103,0.66425,1.1659,1.7103,0.68006,0.75236,1.8562,0.70537,0.95983,1.7473,0.72309,1.1713,1.7003
645,0.28555,0.49091,1.9757,0.26362,0.6054,1.9304,0.24205,0.70163,1.8949,0.23594,0.60477,2.0121,0.14008,0.64643,2.074,0.17621,0.7691,2.0612,0.29129,0.60602,1.8486,0.35042,0.55033,1.8295,0.42987,0.49057,1.8843,0.19967,0.7879,1.9255,0.30007,0.93777,1.9026,0.34009,1.1182,1.8748,0.23747,0.79758,1.8049,0.16645,0.97093,1.7338,0.097871,1.1381,1.6685,0.68126,0.41307,1.8985,0.68527,0.51971,1.8642,0.68773,0.62885,1.8279,0.67949,0.50353,1.7515,0.67749,0.65383,1.6584,0.65162,0.80968,1.6289,0.69106,0.5359,1.977,0.65497,0.71301,1.9903,0.60788,0.84392,1.9886,0.68773,0.72829,1.7068,0.6576,0.94805,1.7169,0.6576,1.1632,1.7169,0.69398,0.74858,1.8652,0.70639,0.9633,1.7896,0.71501,1.1758,1.7457
646,0.29145,0.49859,1.996,0.27684,0.60209,1.9425,0.26054,0.69747,1.8945,0.24213,0.60732,2.0181,0.13943,0.65532,2.052,0.18238,0.77748,2.0418,0.31154,0.59687,1.8669,0.3866,0.54702,1.8486,0.46567,0.49127,1.9343,0.22019,0.79148,1.9024,0.33258,0.90991,1.8924,0.36842,1.0961,1.8527,0.26638,0.78908,1.7967,0.18125,0.95513,1.7468,0.099243,1.1151,1.7005,0.68522,0.41529,1.9114,0.69193,0.5201,1.8692,0.69664,0.62819,1.8276,0.66933,0.50587,1.7696,0.66134,0.65602,1.6526,0.62806,0.8098,1.6233,0.71452,0.53434,1.9689,0.69599,0.71472,1.9907,0.66199,0.851,2.0077,0.68642,0.72741,1.7178,0.65251,0.94628,1.7274,0.65251,1.1615,1.7274,0.70781,0.74619,1.8613,0.70752,0.96495,1.8097,0.71183,1.1788,1.7878
