634,0.73151,0.36465,1.6333,0.75038,0.48331,1.6114,0.76911,0.61052,1.5898,0.73594,0.47705,1.477,0.71474,0.6223,1.4225,0.62217,0.68312,1.55,0.76483,0.48957,1.7458,0.80071,0.64638,1.7577,0.7306,0.78439,1.8108,0.77839,0.73365,1.4803,0.68301,0.94815,1.3742,0.5913,1.1544,1.2721,0.79351,0.73833,1.6577,0.79301,0.95344,1.4881,0.80116,1.1727,1.3785,0.23882,0.40982,1.62,0.23696,0.51697,1.5843,0.23569,0.62612,1.5475,0.27823,0.53022,1.6669,0.29685,0.67014,1.6684,0.30554,0.80635,1.5902,0.19568,0.50373,1.5018,0.17438,0.63257,1.4163,0.22133,0.76156,1.3656,0.25975,0.74405,1.5669,0.28629,0.96351,1.5811,0.28757,1.1787,1.5819,0.20634,0.7262,1.4547,0.20822,0.94793,1.4229,0.20914,1.163,1.4185
635,0.73179,0.36497,1.6281,0.74881,0.48417,1.6072,0.76616,0.61179,1.5864,0.74069,0.47644,1.4713,0.72578,0.62335,1.4077,0.63189,0.69037,1.5187,0.75693,0.4919,1.7431,0.7893,0.64993,1.7579,0.71471,0.78569,1.7947,0.7782,0.73437,1.4766,0.68128,0.95229,1.3911,0.58808,1.1618,1.3088,0.78694,0.74272,1.6552,0.81208,0.97243,1.5239,0.84057,1.1995,1.4244,0.24089,0.41251,1.6233,0.23918,0.51943,1.5866,0.23786,0.62847,1.549,0.28106,0.53278,1.6679,0.29955,0.67032,1.6712,0.30706,0.80658,1.5927,0.19729,0.50608,1.5053,0.17627,0.63358,1.4218,0.22419,0.76169,1.3697,0.26204,0.74396,1.5655,0.28741,0.96426,1.5814,0.28805,1.1794,1.5818,0.20862,0.72858,1.4573,0.20979,0.94965,1.42,0.21101,1.1648,1.4139
636,0.73169,0.36407,1.6083,0.74696,0.48433,1.5927,0.76218,0.61272,1.5775,0.74407,0.478,1.4558,0.7396,0.62182,1.3822,0.641,0.69414,1.4703,0.74984,0.49066,1.7295,0.77804,0.64953,1.7529,0.69924,0.782,1.7814,0.77553,0.73698,1.4728,0.67593,0.9553,1.3994,0.58015,1.1652,1.3288,0.77835,0.74438,1.6522,0.81433,0.98376,1.5515,0.85108,1.217,1.468,0.24297,0.41428,1.625,0.24115,0.52117,1.5883,0.23979,0.63021,1.5507,0.28322,0.53452,1.6692,0.30152,0.67254,1.6735,0.30899,0.80764,1.5906,0.19908,0.50783,1.5073,0.17868,0.63551,1.4251,0.22817,0.76268,1.3738,0.26498,0.74683,1.5664,0.2885,0.96522,1.5838,0.28865,1.1804,1.5847,0.20976,0.72976,1.4586,0.21227,0.95165,1.4237,0.21287,1.1668,1.4206
637,0.73252,0.36314,1.5856,0.74572,0.4842,1.5761,0.75828,0.6133,1.5681,0.7483,0.48027,1.4391,0.75155,0.62034,1.3554,0.64422,0.68819,1.4147,0.74314,0.48812,1.7132,0.76638,0.64747,1.7467,0.68345,0.77609,1.7674,0.77252,0.73984,1.4704,0.67001,0.95666,1.4003,0.57144,1.1651,1.3328,0.76868,0.74453,1.6499,0.7558,0.93583,1.4479,0.74449,1.1213,1.2605,0.24657,0.41435,1.6262,0.24366,0.52139,1.5904,0.24134,0.63045,1.5531,0.28556,0.53527,1.6714,0.30334,0.67396,1.6811,0.31252,0.80397,1.5835,0.20177,0.50751,1.5093,0.18082,0.63711,1.4269,0.23322,0.76267,1.3786,0.26593,0.74802,1.5692,0.2865,0.96574,1.5883,0.28443,1.1809,1.5903,0.21103,0.73006,1.4621,0.21537,0.94913,1.4019,0.21865,1.1607,1.3593
638,0.73443,0.3594,1.5671,0.74549,0.48143,1.5622,0.75507,0.61107,1.5586,0.75383,0.47902,1.4261,0.75614,0.6206,1.3332,0.64108,0.67223,1.3767,0.73714,0.48384,1.6983,0.75487,0.64375,1.7384,0.66822,0.76846,1.7475,0.77011,0.73915,1.466,0.66514,0.95285,1.3882,0.5642,1.1583,1.3134,0.75896,0.74208,1.6441,0.69973,0.94756,1.5477,0.64332,1.1459,1.4583,0.25115,0.41675,1.635,0.24685,0.52334,1.5967,0.24321,0.63188,1.5567,0.28671,0.53946,1.6807,0.29943,0.66461,1.7036,0.32709,0.76848,1.5883,0.20698,0.50722,1.5127,0.18098,0.63571,1.4278,0.23992,0.75646,1.3846,0.26541,0.75067,1.5718,0.29011,0.96866,1.5579,0.30293,1.1812,1.5364,0.21322,0.72968,1.4614,0.21709,0.94651,1.3838,0.22035,1.1554,1.3167
639,0.73783,0.36059,1.545,0.74594,0.48338,1.5475,0.75157,0.61332,1.5516,0.76002,0.48462,1.4134,0.75701,0.61735,1.3203,0.63762,0.64519,1.3632,0.73185,0.48215,1.6816,0.74282,0.64166,1.732,0.65232,0.76159,1.732,0.76642,0.74407,1.468,0.65838,0.95428,1.3852,0.5545,1.1564,1.3056,0.74788,0.74234,1.6435,0.66146,0.95131,1.5988,0.57863,1.1526,1.5575,0.25806,0.41846,1.6441,0.24975,0.5244,1.6019,0.24262,0.63172,1.5574,0.2863,0.54473,1.6893,0.29355,0.6647,1.7235,0.34136,0.73704,1.5899,0.21319,0.50407,1.5144,0.18318,0.63071,1.4209,0.24802,0.74745,1.3915,0.25927,0.75219,1.5702,0.2896,0.96855,1.5326,0.3133,1.178,1.4922,0.21144,0.72565,1.4556,0.20955,0.94017,1.364,0.20752,1.1467,1.2797
640,0.7408,0.35645,1.5262,0.74676,0.47935,1.5364,0.74991,0.60923,1.5482,0.76808,0.48403,1.4067,0.75289,0.61161,1.3205,0.63827,0.59698,1.3886,0.72543,0.47467,1.666,0.73082,0.63315,1.7263,0.63905,0.75095,1.7123,0.76701,0.74218,1.4752,0.66074,0.9519,1.3812,0.55855,1.1536,1.2908,0.74234,0.74248,1.6432,0.61126,0.90436,1.6169,0.56985,1.1305,1.5963,0.26314,0.42861,1.6674,0.25049,0.52951,1.609,0.23936,0.63173,1.548,0.27781,0.5593,1.7009,0.28863,0.67447,1.7093,0.35158,0.68488,1.5758,0.22317,0.49973,1.5172,0.18668,0.61992,1.3959,0.25333,0.73364,1.4064,0.24604,0.75335,1.5469,0.28455,0.96829,1.5095,0.31885,1.1757,1.4715,0.21029,0.71441,1.4267,0.20972,0.92902,1.3335,0.20906,1.1355,1.2458
641,0.74308,0.35509,1.5097,0.7475,0.47804,1.5257,0.74885,0.60778,1.543,0.77335,0.48526,1.3993,0.74892,0.60387,1.3288,0.64589,0.55382,1.422,0.72166,0.47081,1.6521,0.72323,0.62839,1.7193,0.63069,0.74477,1.6969,0.76711,0.74225,1.4775,0.66187,0.95172,1.3773,0.56068,1.1531,1.2809,0.73492,0.73601,1.6421,0.58292,0.82561,1.5867,0.5074,1.0273,1.652,0.26546,0.44295,1.6838,0.24919,0.53841,1.6112,0.23529,0.63533,1.5354,0.26832,0.57586,1.7045,0.28213,0.68529,1.6892,0.34671,0.64016,1.5781,0.23005,0.50097,1.5179,0.19055,0.60701,1.3636,0.25611,0.71413,1.4175,0.23387,0.75669,1.5207,0.28566,0.9672,1.4948,0.33409,1.17,1.4688,0.20883,0.70773,1.3986,0.20515,0.91982,1.2936,0.20156,1.1238,1.1935
642,0.74555,0.35425,1.4972,0.74814,0.47677,1.5176,0.74795,0.6063,1.5393,0.77757,0.48617,1.3943,0.74426,0.59956,1.3417,0.65689,0.52094,1.4565,0.7187,0.46737,1.6408,0.71708,0.62402,1.7134,0.62421,0.73942,1.6842,0.76702,0.74196,1.4804,0.66291,0.95144,1.3753,0.56281,1.1529,1.2742,0.73121,0.73279,1.6415,0.55785,0.78058,1.5944,0.43868,0.93952,1.6633,0.2629,0.45887,1.6923,0.24415,0.54859,1.6073,0.22818,0.64026,1.5192,0.25366,0.59147,1.7008,0.2656,0.69864,1.6726,0.3381,0.63082,1.586,0.23464,0.50571,1.5138,0.20001,0.597,1.3346,0.26248,0.69599,1.4251,0.21842,0.75995,1.4923,0.28866,0.96007,1.4716,0.35551,1.1527,1.4513,0.20597,0.70387,1.37,0.19566,0.91221,1.2515,0.18572,1.1126,1.1381
643,0.74665,0.35779,1.4874,0.74744,0.47985,1.5106,0.74566,0.60919,1.535,0.78025,0.4908,1.3909,0.74152,0.59921,1.3556,0.66557,0.50233,1.4809,0.71462,0.4689,1.6303,0.70978,0.62487,1.7059,0.61689,0.73929,1.6687,0.76535,0.74569,1.4811,0.65723,0.95639,1.4067,0.55328,1.159,1.3351,0.72747,0.72966,1.6409,0.54358,0.74588,1.5978,0.38983,0.86572,1.6273,0.25811,0.47286,1.697,0.23761,0.55798,1.6028,0.22063,0.64558,1.5059,0.23767,0.60349,1.6955,0.24603,0.70991,1.6613,0.32721,0.63621,1.5978,0.23755,0.51246,1.51,0.20766,0.59102,1.312,0.27498,0.67188,1.4265,0.20369,0.76294,1.4697,0.27614,0.96322,1.4606,0.34547,1.1559,1.4516,0.20361,0.70341,1.3483,0.18665,0.9082,1.2196,0.17033,1.1051,1.096
