48,0.37911,0.45693,1.6276,0.36907,0.55635,1.595,0.35969,0.65616,1.5619,0.38876,0.57412,1.6931,0.38644,0.7092,1.7379,0.4266,0.83123,1.7352,0.34939,0.53858,1.497,0.34657,0.67187,1.4209,0.39698,0.80271,1.4254,0.36318,0.7676,1.5929,0.36613,0.95632,1.5512,0.36892,1.1378,1.5109,0.33745,0.7445,1.4648,0.34913,0.9418,1.5289,0.35983,1.1326,1.5853,0.24385,0.32639,1.7721,0.23819,0.43812,1.736,0.23225,0.55556,1.6975,0.25223,0.45704,1.8572,0.31054,0.5744,1.8568,0.39393,0.48871,1.7496,0.22415,0.41921,1.6149,0.21196,0.57774,1.509,0.24648,0.74003,1.4565,0.23549,0.68537,1.7383,0.2548,0.92524,1.694,0.25919,1.1568,1.6902,0.21647,0.66027,1.5806,0.23481,0.89334,1.4969,0.23506,1.1249,1.4966
49,0.38341,0.45651,1.63,0.37218,0.55531,1.594,0.36156,0.65434,1.5576,0.39148,0.57497,1.6916,0.38539,0.70653,1.7377,0.42858,0.82711,1.7269,0.35289,0.53564,1.4965,0.34842,0.67246,1.4163,0.3997,0.80293,1.4214,0.36356,0.76624,1.5849,0.38958,0.95719,1.5857,0.41458,1.1408,1.5864,0.33733,0.74372,1.4631,0.34198,0.94229,1.5326,0.34733,1.1367,1.5608,0.24569,0.32467,1.7676,0.23858,0.43651,1.7342,0.23146,0.55412,1.6979,0.25246,0.45467,1.8556,0.30959,0.57303,1.8575,0.3938,0.48972,1.7487,0.22471,0.41834,1.6127,0.21185,0.57873,1.5089,0.24799,0.74029,1.4559,0.23342,0.68362,1.7409,0.25033,0.92412,1.7011,0.2524,1.1557,1.7016,0.21712,0.66063,1.5798,0.23367,0.89455,1.5,0.23379,1.1262,1.4999
50,0.38788,0.45847,1.618,0.37537,0.55731,1.5848,0.36352,0.65645,1.5505,0.39528,0.57652,1.682,0.38964,0.70698,1.7355,0.42518,0.83196,1.7266,0.35546,0.5381,1.4875,0.35389,0.67182,1.4127,0.40496,0.80289,1.4182,0.36469,0.76815,1.5798,0.40213,0.95972,1.6069,0.43812,1.1439,1.6329,0.33827,0.7402,1.4564,0.34016,0.93734,1.5395,0.34283,1.1336,1.5536,0.24423,0.32485,1.7712,0.23793,0.43629,1.7371,0.23158,0.5539,1.7001,0.25065,0.45457,1.859,0.30814,0.57261,1.8627,0.39313,0.48861,1.7576,0.22522,0.41801,1.6152,0.21185,0.57984,1.5091,0.24882,0.74087,1.4562,0.23354,0.68346,1.7428,0.25166,0.92381,1.7028,0.25452,1.1554,1.7027,0.21783,0.65994,1.5822,0.23135,0.89223,1.4911,0.23646,1.1189,1.4418
51,0.39384,0.45919,1.6163,0.38168,0.55827,1.583,0.37058,0.65761,1.5489,0.40062,0.57707,1.6813,0.39545,0.70713,1.7377,0.42841,0.83384,1.7311,0.36274,0.53948,1.4848,0.36007,0.67266,1.4091,0.41283,0.80225,1.4172,0.37187,0.76924,1.579,0.41591,0.9604,1.6216,0.45824,1.1442,1.6626,0.34691,0.74324,1.4524,0.34776,0.93537,1.5427,0.35087,1.1325,1.5493,0.24452,0.32567,1.7672,0.23827,0.43748,1.7345,0.23186,0.55531,1.6991,0.251,0.455,1.8566,0.30845,0.57304,1.862,0.39347,0.48977,1.7556,0.22554,0.41996,1.6123,0.21201,0.57996,1.5081,0.24938,0.7411,1.4556,0.23377,0.6846,1.7437,0.25179,0.92521,1.7071,0.25456,1.1568,1.7102,0.21759,0.66188,1.5833,0.2302,0.89332,1.4866,0.23839,1.1175,1.4128
52,0.40158,0.46195,1.6076,0.38913,0.56122,1.5763,0.37774,0.66075,1.5438,0.40958,0.57954,1.6735,0.40588,0.70924,1.7325,0.43741,0.83684,1.7254,0.36868,0.5429,1.4791,0.36865,0.67257,1.405,0.42178,0.80134,1.415,0.37972,0.77225,1.5748,0.42816,0.96307,1.6221,0.47473,1.1465,1.6676,0.35288,0.74758,1.4486,0.3552,0.93692,1.5435,0.35851,1.1345,1.5473,0.24546,0.32436,1.7651,0.23847,0.43644,1.7335,0.23145,0.55435,1.6993,0.25099,0.45357,1.8559,0.3078,0.57215,1.8626,0.39337,0.49014,1.7557,0.22594,0.41931,1.6112,0.21199,0.58101,1.5076,0.24872,0.74235,1.456,0.23389,0.68517,1.7441,0.2486,0.92498,1.7059,0.24999,1.1566,1.7075,0.21746,0.66285,1.5839,0.23247,0.89477,1.491,0.23656,1.1227,1.4541
53,0.41174,0.4646,1.6075,0.3994,0.56374,1.5756,0.38804,0.66322,1.5426,0.42014,0.58226,1.6725,0.41692,0.71205,1.7315,0.44781,0.84005,1.7234,0.37866,0.54522,1.4787,0.37851,0.67409,1.403,0.43261,0.80231,1.4125,0.39025,0.7748,1.573,0.44069,0.96566,1.6217,0.48919,1.1492,1.6686,0.36307,0.75023,1.4467,0.3657,0.93863,1.542,0.36916,1.1364,1.5425,0.24444,0.32407,1.7641,0.23794,0.43618,1.733,0.2315,0.55423,1.6993,0.25057,0.45295,1.8555,0.30798,0.571,1.8626,0.39312,0.48845,1.7553,0.2253,0.41942,1.6106,0.21208,0.58158,1.5066,0.24845,0.74321,1.4557,0.23267,0.68375,1.7453,0.24671,0.92303,1.7057,0.24741,1.1547,1.7065,0.2164,0.66164,1.585,0.23338,0.8939,1.4953,0.23543,1.1237,1.4769
54,0.4225,0.46935,1.6107,0.41091,0.56796,1.5762,0.40013,0.66715,1.5406,0.43083,0.58734,1.6734,0.42751,0.71766,1.7297,0.45842,0.84566,1.7199,0.39099,0.54859,1.479,0.39193,0.67366,1.4012,0.44625,0.80075,1.4091,0.40237,0.779,1.5686,0.45367,0.9701,1.6166,0.503,1.1539,1.6627,0.3763,0.75348,1.4417,0.36387,0.9459,1.527,0.35237,1.1392,1.5633,0.24358,0.32353,1.7691,0.23752,0.4353,1.7361,0.23144,0.55313,1.7005,0.24991,0.45286,1.8584,0.30758,0.57072,1.8643,0.39277,0.48708,1.759,0.22512,0.41773,1.6138,0.21196,0.58179,1.5069,0.24835,0.7436,1.4556,0.23336,0.68338,1.7458,0.24705,0.92225,1.7037,0.24739,1.1539,1.7041,0.21688,0.66161,1.5855,0.23406,0.89393,1.4962,0.23508,1.1247,1.487
55,0.43628,0.47127,1.613,0.42626,0.5706,1.5787,0.41728,0.67015,1.5435,0.44605,0.58913,1.6764,0.44467,0.71933,1.7336,0.47754,0.84651,1.7251,0.40646,0.55207,1.481,0.40653,0.6745,1.4016,0.46152,0.80025,1.4097,0.42125,0.78182,1.5723,0.4641,0.97742,1.5831,0.50531,1.1655,1.5936,0.39535,0.7575,1.4446,0.37838,0.95199,1.5282,0.36229,1.1432,1.5858,0.24512,0.32319,1.7665,0.23819,0.43516,1.7345,0.23136,0.55302,1.6998,0.251,0.45249,1.8567,0.30807,0.57086,1.8624,0.39326,0.4883,1.7553,0.22539,0.41782,1.6123,0.21191,0.58139,1.5072,0.24836,0.74369,1.4551,0.23348,0.68251,1.7449,0.24671,0.92131,1.703,0.24688,1.153,1.7032,0.2173,0.65961,1.5849,0.23358,0.89257,1.4987,0.23409,1.1238,1.494
56,0.45134,0.47239,1.6126,0.44265,0.57204,1.5792,0.43462,0.67193,1.5453,0.46356,0.58967,1.6763,0.46438,0.7196,1.7348,0.49867,0.84613,1.7264,0.42173,0.55441,1.4821,0.42223,0.6738,1.4035,0.47604,0.79851,1.407,0.44027,0.78336,1.5749,0.47944,0.98103,1.5671,0.51712,1.1711,1.5596,0.41291,0.76026,1.4479,0.39546,0.95566,1.5331,0.37881,1.1456,1.6035,0.24507,0.32377,1.7652,0.23819,0.43571,1.7337,0.23146,0.55366,1.6995,0.25092,0.4528,1.8561,0.30808,0.57109,1.8624,0.39328,0.48862,1.7551,0.22546,0.41862,1.6114,0.21175,0.58088,1.5082,0.24908,0.7429,1.4557,0.23291,0.68227,1.745,0.24699,0.9209,1.7027,0.24707,1.1526,1.7028,0.21618,0.65963,1.5851,0.2348,0.89201,1.4973,0.23506,1.1235,1.495
57,0.46798,0.47179,1.6183,0.45993,0.57122,1.5835,0.45227,0.67098,1.5483,0.48082,0.58928,1.6805,0.48204,0.71954,1.7374,0.51673,0.84586,1.7275,0.43904,0.55317,1.4865,0.43938,0.67488,1.405,0.49245,0.79812,1.4084,0.45827,0.78255,1.5766,0.49518,0.9812,1.5567,0.53068,1.1722,1.5376,0.43094,0.75892,1.4498,0.42581,0.95897,1.5083,0.42094,1.1524,1.5588,0.24463,0.3249,1.77,0.23804,0.43661,1.7367,0.23144,0.55433,1.7006,0.25011,0.45446,1.859,0.30717,0.57284,1.8649,0.39298,0.48982,1.7606,0.22597,0.41875,1.6144,0.21171,0.58118,1.508,0.24851,0.7435,1.4563,0.23307,0.6828,1.7452,0.24586,0.92137,1.7011,0.24591,1.1531,1.7011,0.21643,0.66047,1.5852,0.23405,0.89314,1.4982,0.23418,1.1247,1.4971
58,0.48342,0.4729,1.6215,0.47655,0.57238,1.5869,0.46998,0.67231,1.5519,0.49775,0.58992,1.6839,0.50051,0.72009,1.7411,0.53659,0.84571,1.7313,0.45535,0.55484,1.4899,0.4572,0.67441,1.408,0.50912,0.7975,1.409,0.47728,0.78372,1.5804,0.47601,0.94879,1.4582,0.47478,1.1075,1.3408,0.44955,0.76077,1.4536,0.45261,0.96286,1.5005,0.45558,1.1577,1.5427,0.24411,0.3239,1.772,0.23788,0.43559,1.7382,0.23149,0.55328,1.7018,0.25011,0.45357,1.8604,0.30742,0.57176,1.8657,0.39296,0.48826,1.7613,0.22565,0.4176,1.616,0.21142,0.57857,1.5084,0.24746,0.74082,1.4542,0.23274,0.68373,1.7446,0.24613,0.92217,1.6997,0.24616,1.1539,1.6997,0.21696,0.6604,1.5846,0.23319,0.89393,1.5019,0.23325,1.1256,1.5014
