257,0.31182,0.47523,1.9749,0.30105,0.57183,1.9259,0.29152,0.66929,1.8766,0.31337,0.59652,2.0262,0.31054,0.72047,2.0989,0.34944,0.83499,2.0232,0.28873,0.54714,1.8256,0.29683,0.66038,1.723,0.37598,0.70749,1.7226,0.28955,0.78269,1.8932,0.3064,0.98021,1.8986,0.30276,1.1777,1.871,0.27354,0.75055,1.7621,0.33,0.94283,1.7393,0.38212,1.1283,1.7177,0.65262,0.42095,1.903,0.66039,0.52898,1.8789,0.6673,0.63898,1.8516,0.68022,0.51466,1.7694,0.68797,0.68119,1.6772,0.64405,0.82832,1.6506,0.64056,0.54331,1.9885,0.63481,0.69173,2.0235,0.63623,0.838,2.0193,0.69719,0.73984,1.7463,0.66224,0.95821,1.7305,0.66224,1.1734,1.7305,0.66915,0.75898,1.8915,0.62835,0.97503,1.9079,0.62745,1.1899,1.908
258,0.31955,0.47269,1.9682,0.31166,0.57049,1.9253,0.3046,0.66979,1.8838,0.32379,0.59106,2.0276,0.32313,0.71216,2.1101,0.36503,0.82748,2.0447,0.29952,0.54993,1.8229,0.33048,0.642,1.7241,0.41784,0.65261,1.7318,0.30522,0.78243,1.9093,0.31508,0.98442,1.8963,0.31464,1.1824,1.8674,0.28125,0.75299,1.7655,0.34389,0.94205,1.7492,0.36994,1.1346,1.7384,0.64768,0.42001,1.9144,0.65476,0.52793,1.8874,0.66111,0.63772,1.8578,0.67498,0.51278,1.7784,0.68171,0.67841,1.6805,0.64572,0.8307,1.6499,0.63455,0.54307,1.9964,0.62784,0.69173,2.0282,0.62843,0.83795,2.0209,0.68717,0.73961,1.7526,0.66233,0.95999,1.7331,0.66233,1.1752,1.7331,0.66037,0.75848,1.8969,0.62946,0.97748,1.9094,0.62901,1.1925,1.9094
259,0.32808,0.47268,1.9723,0.31989,0.5697,1.9282,0.31247,0.66907,1.8866,0.33112,0.59032,2.031,0.32902,0.71147,2.1138,0.37065,0.82753,2.0498,0.30865,0.54908,1.8253,0.36259,0.62456,1.7236,0.45412,0.60862,1.7416,0.31227,0.78188,1.9124,0.31519,0.98542,1.8823,0.31305,1.183,1.8451,0.29326,0.75683,1.7772,0.35163,0.94746,1.7462,0.36466,1.1435,1.7408,0.64307,0.41917,1.9135,0.65096,0.52718,1.8876,0.65776,0.63703,1.8588,0.67222,0.51224,1.7794,0.67866,0.67418,1.684,0.64635,0.8284,1.6463,0.6297,0.54213,1.9958,0.6229,0.69075,2.0282,0.62377,0.83699,2.0217,0.68068,0.73761,1.7569,0.66433,0.95925,1.7345,0.66433,1.1744,1.7345,0.65381,0.75748,1.8999,0.63138,0.97848,1.9049,0.63115,1.1936,1.905
260,0.3352,0.47721,1.9678,0.32788,0.57398,1.9251,0.32134,0.67382,1.8851,0.33205,0.5932,2.0297,0.32249,0.71288,2.114,0.36527,0.83106,2.065,0.32371,0.55477,1.8204,0.39643,0.60041,1.7254,0.4923,0.57069,1.7516,0.3158,0.78161,1.9139,0.34753,0.97875,1.8888,0.34646,1.1773,1.8702,0.30105,0.75651,1.7784,0.35757,0.94703,1.7531,0.36408,1.1448,1.7504,0.64092,0.41965,1.9189,0.64908,0.5272,1.8897,0.65657,0.63657,1.8578,0.6708,0.51067,1.7823,0.67777,0.67108,1.6863,0.64435,0.82454,1.6399,0.62735,0.54373,1.997,0.62114,0.69277,2.0249,0.62278,0.83886,2.0142,0.67846,0.73711,1.7593,0.66534,0.95936,1.7365,0.66534,1.1745,1.7365,0.65044,0.75669,1.9011,0.63189,0.97865,1.9047,0.63178,1.1938,1.9047
261,0.34431,0.47738,1.9526,0.33566,0.57582,1.9171,0.32804,0.67652,1.8838,0.3297,0.59027,2.0215,0.30739,0.70474,2.1089,0.34747,0.82693,2.0861,0.34163,0.56136,1.8128,0.42518,0.58209,1.7297,0.52712,0.54973,1.7571,0.31564,0.78438,1.9188,0.37311,0.96887,1.8799,0.41257,1.1508,1.8453,0.31375,0.76186,1.777,0.36342,0.95664,1.7537,0.36668,1.1553,1.7524,0.63866,0.4194,1.9224,0.64697,0.52692,1.8919,0.65485,0.63615,1.8593,0.66935,0.50988,1.7853,0.68115,0.66802,1.6827,0.64398,0.81905,1.6317,0.62458,0.54395,1.9985,0.61844,0.69313,2.0249,0.62039,0.83919,2.0129,0.67827,0.73514,1.7558,0.66358,0.95751,1.7366,0.66358,1.1727,1.7366,0.64976,0.75678,1.8963,0.62911,0.97849,1.9062,0.62906,1.1937,1.9062
262,0.35046,0.48757,1.9317,0.34329,0.58826,1.9047,0.3366,0.69003,1.8794,0.32331,0.59703,2,0.28635,0.70581,2.0805,0.32199,0.82955,2.0926,0.36327,0.57949,1.8095,0.4507,0.57271,1.7347,0.55875,0.53881,1.7626,0.31556,0.78576,1.9213,0.3986,0.95093,1.8803,0.41834,1.1417,1.8629,0.33055,0.7746,1.7853,0.36642,0.96593,1.7489,0.36805,1.1651,1.7482,0.63804,0.42033,1.9241,0.64515,0.52785,1.8939,0.65253,0.63727,1.8622,0.66741,0.51139,1.787,0.68241,0.66333,1.6722,0.64321,0.81397,1.6206,0.62288,0.54431,2.0008,0.61618,0.69335,2.0285,0.61751,0.83947,2.0178,0.67737,0.73425,1.7569,0.66329,0.95688,1.7409,0.66329,1.1721,1.7409,0.64804,0.75653,1.8964,0.62513,0.97801,1.9032,0.6251,1.1932,1.9032
263,0.36504,0.4915,1.9197,0.35529,0.59451,1.9029,0.34635,0.69666,1.8857,0.33275,0.59837,1.9994,0.29058,0.7016,2.0885,0.32361,0.82674,2.1152,0.37783,0.59065,1.8064,0.46204,0.56805,1.7436,0.57135,0.53988,1.7625,0.31654,0.79703,1.9182,0.42144,0.93829,1.8786,0.43131,1.1335,1.8699,0.34595,0.79056,1.8022,0.36147,0.98362,1.7305,0.35997,1.1768,1.6788,0.63706,0.42293,1.9266,0.64415,0.53039,1.8956,0.65202,0.63967,1.8632,0.66327,0.51362,1.7865,0.68426,0.65743,1.6612,0.64144,0.80583,1.604,0.62503,0.54715,2.0046,0.62095,0.69626,2.0331,0.62381,0.84234,2.0224,0.67447,0.73593,1.7605,0.66534,0.95891,1.7427,0.66534,1.1741,1.7427,0.64873,0.75946,1.9003,0.61693,0.97791,1.8834,0.59736,1.1891,1.8638
264,0.38414,0.49039,1.9094,0.37255,0.59466,1.9052,0.36154,0.69688,1.8983,0.35685,0.5948,2.0076,0.32022,0.6936,2.1156,0.35375,0.81949,2.1424,0.38826,0.59453,1.8029,0.47051,0.56652,1.7506,0.58059,0.54208,1.7575,0.3372,0.79702,1.9516,0.43873,0.9303,1.866,0.44264,1.1276,1.8666,0.3577,0.79614,1.8228,0.36266,0.98613,1.7196,0.35922,1.1726,1.6289,0.64058,0.42451,1.9254,0.64488,0.53324,1.9035,0.65039,0.6437,1.8823,0.65903,0.52231,1.7906,0.68542,0.65139,1.6432,0.64104,0.79615,1.574,0.63072,0.54418,2.0164,0.62684,0.69099,2.0619,0.62809,0.83685,2.0671,0.66986,0.74125,1.7711,0.67099,0.96109,1.7405,0.67099,1.1763,1.7405,0.64733,0.76106,1.9341,0.61461,0.97451,1.8747,0.58865,1.1803,1.8159
265,0.40466,0.48962,1.9148,0.39822,0.59342,1.9079,0.39139,0.69624,1.8987,0.40088,0.59647,2.0097,0.38976,0.70007,2.12,0.42904,0.82188,2.1103,0.39557,0.59036,1.8062,0.47733,0.57037,1.7538,0.58768,0.55215,1.7425,0.38476,0.79998,1.9526,0.44193,0.9625,1.8516,0.45004,1.1533,1.796,0.38127,0.79563,1.8221,0.36607,0.98605,1.7205,0.34736,1.171,1.6271,0.64527,0.42596,1.9198,0.64899,0.53473,1.9055,0.65361,0.64583,1.8928,0.6578,0.52817,1.7899,0.68744,0.64543,1.621,0.63813,0.78486,1.5397,0.64019,0.54129,2.021,0.63859,0.68611,2.0793,0.64023,0.83153,2.0965,0.6639,0.74862,1.7931,0.68378,0.96188,1.7263,0.68378,1.1771,1.7263,0.6528,0.7611,1.9552,0.61471,0.96886,1.868,0.58083,1.1689,1.7832
266,0.426,0.49054,1.9257,0.42056,0.59261,1.9087,0.41363,0.69491,1.8905,0.43907,0.60117,2.0011,0.44694,0.71128,2.0965,0.48325,0.82886,2.0467,0.40205,0.58406,1.8163,0.48414,0.57138,1.7612,0.59297,0.56204,1.7236,0.41168,0.80172,1.9459,0.45059,0.97848,1.849,0.45465,1.1737,1.8212,0.39305,0.79538,1.8218,0.37294,0.988,1.7235,0.36358,1.1803,1.6768,0.65626,0.43018,1.9166,0.65979,0.53903,1.9035,0.66432,0.65035,1.8924,0.66228,0.53362,1.7867,0.69149,0.64026,1.5994,0.63544,0.76979,1.5013,0.65729,0.54443,2.0203,0.65966,0.68881,2.0816,0.66305,0.83422,2.1016,0.66335,0.75345,1.8074,0.69258,0.96213,1.717,0.69258,1.1773,1.717,0.66739,0.76515,1.9573,0.61554,0.9673,1.8675,0.56706,1.1618,1.7807
